date,pre_close,open,high,low,close,changeinprice,changeinrate,diffrate
2016/10/18,3041.166 ,3037.404 ,3084.187 ,3037.404 ,3083.875 ,42.709 ,1.404 ,-0.124 
2016/10/19,3083.875 ,3085.749 ,3096.223 ,3076.771 ,3084.719 ,0.844 ,0.027 ,0.061 
2016/10/20,3084.719 ,3084.908 ,3089.682 ,3076.295 ,3084.458 ,-0.261 ,-0.009 ,0.006 
2016/10/21,3084.458 ,3081.389 ,3101.849 ,3069.267 ,3090.941 ,6.483 ,0.210 ,-0.099 
2016/10/24,3090.941 ,3092.047 ,3137.034 ,3090.786 ,3128.247 ,37.306 ,1.207 ,0.036 
2016/10/25,3128.247 ,3127.968 ,3132.505 ,3121.050 ,3131.939 ,3.692 ,0.118 ,-0.009 
2016/10/26,3131.939 ,3129.838 ,3129.838 ,3110.387 ,3116.312 ,-15.627 ,-0.499 ,-0.067 
2016/10/27,3116.312 ,3112.603 ,3114.759 ,3100.392 ,3112.350 ,-3.962 ,-0.127 ,-0.119 
2016/10/28,3112.350 ,3111.704 ,3128.643 ,3101.237 ,3104.270 ,-8.080 ,-0.260 ,-0.021 
2016/10/31,3104.270 ,3097.188 ,3102.302 ,3081.072 ,3100.492 ,-3.778 ,-0.122 ,-0.228 
2016/11/1,3100.492 ,3101.664 ,3122.615 ,3097.042 ,3122.436 ,21.944 ,0.708 ,0.038 
2016/11/2,3122.436 ,3115.729 ,3118.977 ,3099.820 ,3102.733 ,-19.703 ,-0.631 ,-0.215 
2016/11/3,3102.733 ,3096.765 ,3140.930 ,3094.103 ,3128.936 ,26.203 ,0.845 ,-0.192 
2016/11/4,3128.936 ,3126.349 ,3141.334 ,3119.535 ,3125.317 ,-3.619 ,-0.116 ,-0.083 
2016/11/7,3125.317 ,3124.892 ,3139.202 ,3117.096 ,3133.333 ,8.016 ,0.257 ,-0.014 
2016/11/8,3133.333 ,3140.944 ,3156.881 ,3134.955 ,3147.888 ,14.555 ,0.465 ,0.243 
2016/11/9,3147.888 ,3146.078 ,3146.950 ,3096.947 ,3128.370 ,-19.518 ,-0.620 ,-0.057 
2016/11/10,3128.370 ,3148.544 ,3172.309 ,3148.544 ,3171.282 ,42.912 ,1.372 ,0.645 
2016/11/11,3171.282 ,3169.401 ,3202.740 ,3166.070 ,3196.044 ,24.762 ,0.781 ,-0.059 
2016/11/14,3196.044 ,3187.709 ,3221.458 ,3186.796 ,3210.371 ,14.327 ,0.448 ,-0.261 
2016/11/15,3210.371 ,3209.955 ,3214.292 ,3195.035 ,3206.986 ,-3.385 ,-0.105 ,-0.013 
2016/11/16,3206.986 ,3208.497 ,3210.893 ,3195.411 ,3205.057 ,-1.929 ,-0.060 ,0.047 
2016/11/17,3205.057 ,3198.499 ,3211.053 ,3187.206 ,3208.453 ,3.396 ,0.106 ,-0.205 
2016/11/18,3208.453 ,3207.193 ,3212.394 ,3187.496 ,3192.856 ,-15.597 ,-0.486 ,-0.039 
2016/11/21,3192.856 ,3188.496 ,3229.757 ,3188.280 ,3218.148 ,25.292 ,0.792 ,-0.137 
2016/11/22,3218.148 ,3220.983 ,3249.677 ,3220.983 ,3248.352 ,30.204 ,0.939 ,0.088 
2016/11/23,3248.352 ,3247.945 ,3262.879 ,3231.586 ,3241.137 ,-7.215 ,-0.222 ,-0.013 
2016/11/24,3241.137 ,3237.428 ,3257.857 ,3232.869 ,3241.736 ,0.599 ,0.019 ,-0.114 
2016/11/25,3241.736 ,3241.243 ,3262.438 ,3209.598 ,3261.938 ,20.202 ,0.623 ,-0.015 
2016/11/28,3261.938 ,3270.047 ,3288.337 ,3267.674 ,3277.000 ,15.062 ,0.462 ,0.249 
2016/11/29,3277.000 ,3269.234 ,3301.213 ,3263.397 ,3282.924 ,5.924 ,0.181 ,-0.237 
2016/11/30,3282.924 ,3272.142 ,3277.269 ,3239.521 ,3250.034 ,-32.890 ,-1.002 ,-0.328 
2016/12/1,3250.034 ,3257.027 ,3279.671 ,3256.256 ,3273.309 ,23.275 ,0.716 ,0.215 
2016/12/2,3273.309 ,3270.121 ,3279.714 ,3235.277 ,3243.843 ,-29.466 ,-0.900 ,-0.097 
2016/12/5,3243.843 ,3203.784 ,3219.518 ,3194.879 ,3204.709 ,-39.134 ,-1.206 ,-1.235 
2016/12/6,3204.709 ,3202.029 ,3215.311 ,3196.525 ,3199.647 ,-5.062 ,-0.158 ,-0.084 
2016/12/7,3199.647 ,3198.475 ,3222.428 ,3189.485 ,3222.242 ,22.595 ,0.706 ,-0.037 
2016/12/8,3222.242 ,3225.550 ,3228.122 ,3211.471 ,3215.366 ,-6.876 ,-0.213 ,0.103 
2016/12/9,3215.366 ,3209.340 ,3244.801 ,3207.043 ,3232.883 ,17.517 ,0.545 ,-0.187 
2016/12/12,3232.883 ,3233.666 ,3245.095 ,3149.896 ,3152.970 ,-79.913 ,-2.472 ,0.024 
2016/12/13,3152.970 ,3138.988 ,3162.496 ,3118.712 ,3155.037 ,2.067 ,0.066 ,-0.443 
2016/12/14,3155.037 ,3149.377 ,3170.021 ,3136.348 ,3140.531 ,-14.506 ,-0.460 ,-0.179 
2016/12/15,3140.531 ,3125.757 ,3138.779 ,3100.913 ,3117.677 ,-22.854 ,-0.728 ,-0.470 
2016/12/16,3117.677 ,3111.515 ,3128.874 ,3106.346 ,3122.982 ,5.305 ,0.170 ,-0.198 
2016/12/19,3122.982 ,3120.696 ,3125.284 ,3110.082 ,3118.085 ,-4.897 ,-0.157 ,-0.073 
2016/12/20,3118.085 ,3115.898 ,3117.015 ,3084.800 ,3102.876 ,-15.209 ,-0.488 ,-0.070 
2016/12/21,3102.876 ,3107.240 ,3140.251 ,3107.240 ,3137.430 ,34.554 ,1.114 ,0.141 
2016/12/22,3137.430 ,3132.156 ,3143.169 ,3126.887 ,3139.558 ,2.128 ,0.068 ,-0.168 
2016/12/23,3139.558 ,3134.929 ,3138.404 ,3103.748 ,3110.154 ,-29.404 ,-0.937 ,-0.147 
2016/12/26,3110.154 ,3095.579 ,3122.881 ,3068.415 ,3122.569 ,12.415 ,0.399 ,-0.469 
2016/12/27,3122.569 ,3117.387 ,3127.883 ,3113.745 ,3114.664 ,-7.905 ,-0.253 ,-0.166 
2016/12/28,3114.664 ,3113.767 ,3118.782 ,3094.549 ,3102.236 ,-12.428 ,-0.399 ,-0.029 
2016/12/29,3102.236 ,3095.845 ,3111.799 ,3087.344 ,3096.097 ,-6.139 ,-0.198 ,-0.206 
2016/12/30,3096.097 ,3097.345 ,3108.839 ,3089.989 ,3103.637 ,7.541 ,0.244 ,0.040 
2017/1/3,3103.637 ,3105.309 ,3136.456 ,3105.309 ,3135.921 ,32.284 ,1.040 ,0.054 
2017/1/4,3135.921 ,3133.787 ,3160.103 ,3130.115 ,3158.794 ,22.873 ,0.729 ,-0.068 
2017/1/5,3158.794 ,3157.906 ,3168.502 ,3154.281 ,3165.411 ,6.617 ,0.210 ,-0.028 
2017/1/6,3165.411 ,3163.776 ,3172.035 ,3153.025 ,3154.321 ,-11.090 ,-0.350 ,-0.052 
2017/1/9,3154.321 ,3148.532 ,3173.136 ,3147.735 ,3171.236 ,16.915 ,0.536 ,-0.184 
2017/1/10,3171.236 ,3167.570 ,3174.578 ,3157.332 ,3161.671 ,-9.565 ,-0.302 ,-0.116 
2017/1/11,3161.671 ,3156.686 ,3167.029 ,3136.267 ,3136.754 ,-24.918 ,-0.788 ,-0.158 
2017/1/12,3136.754 ,3133.602 ,3144.970 ,3115.979 ,3119.289 ,-17.465 ,-0.557 ,-0.100 
2017/1/13,3119.289 ,3116.083 ,3130.515 ,3102.163 ,3112.764 ,-6.524 ,-0.209 ,-0.103 
2017/1/16,3112.764 ,3104.492 ,3105.142 ,3044.291 ,3103.428 ,-9.336 ,-0.300 ,-0.266 
2017/1/17,3103.428 ,3087.030 ,3108.907 ,3072.338 ,3108.775 ,5.347 ,0.172 ,-0.528 
2017/1/18,3108.775 ,3104.766 ,3123.720 ,3098.586 ,3113.012 ,4.238 ,0.136 ,-0.129 
2017/1/19,3113.012 ,3104.972 ,3115.778 ,3094.006 ,3101.299 ,-11.713 ,-0.376 ,-0.258 
2017/1/20,3101.299 ,3095.819 ,3125.660 ,3095.215 ,3123.139 ,21.840 ,0.704 ,-0.177 
2017/1/23,3123.139 ,3125.421 ,3145.841 ,3125.421 ,3136.775 ,13.636 ,0.437 ,0.073 
2017/1/24,3136.775 ,3134.592 ,3149.531 ,3131.218 ,3142.553 ,5.779 ,0.184 ,-0.070 
2017/1/25,3142.553 ,3137.646 ,3151.472 ,3133.191 ,3149.555 ,7.001 ,0.223 ,-0.156 
2017/1/26,3149.555 ,3149.217 ,3163.104 ,3148.908 ,3159.166 ,9.611 ,0.305 ,-0.011 
2017/2/3,3159.166 ,3160.082 ,3162.677 ,3136.013 ,3140.170 ,-18.996 ,-0.601 ,0.029 
2017/2/6,3140.170 ,3143.093 ,3158.843 ,3135.387 ,3156.984 ,16.814 ,0.535 ,0.093 
2017/2/7,3156.984 ,3154.405 ,3159.544 ,3140.036 ,3153.088 ,-3.896 ,-0.123 ,-0.082 
2017/2/8,3153.088 ,3148.086 ,3167.447 ,3132.033 ,3166.982 ,13.894 ,0.441 ,-0.159 
2017/2/9,3166.982 ,3164.688 ,3186.838 ,3162.574 ,3183.179 ,16.198 ,0.512 ,-0.072 
2017/2/10,3183.179 ,3183.007 ,3205.049 ,3182.802 ,3196.699 ,13.520 ,0.425 ,-0.005 
2017/2/13,3196.699 ,3198.995 ,3219.407 ,3198.995 ,3216.839 ,20.140 ,0.630 ,0.072 
2017/2/14,3216.839 ,3216.137 ,3219.405 ,3205.285 ,3217.928 ,1.089 ,0.034 ,-0.022 
2017/2/15,3217.928 ,3215.464 ,3235.998 ,3206.561 ,3212.986 ,-4.942 ,-0.154 ,-0.077 
2017/2/16,3212.986 ,3210.357 ,3230.275 ,3207.785 ,3229.618 ,16.633 ,0.518 ,-0.082 
2017/2/17,3229.618 ,3227.707 ,3238.396 ,3199.425 ,3202.076 ,-27.543 ,-0.853 ,-0.059 
2017/2/20,3202.076 ,3198.963 ,3241.458 ,3198.963 ,3239.961 ,37.886 ,1.183 ,-0.097 
2017/2/21,3239.961 ,3242.223 ,3254.336 ,3239.878 ,3253.326 ,13.364 ,0.413 ,0.070 
2017/2/22,3253.326 ,3252.690 ,3261.381 ,3243.840 ,3261.218 ,7.893 ,0.243 ,-0.020 
2017/2/23,3261.218 ,3258.832 ,3264.082 ,3236.355 ,3251.375 ,-9.843 ,-0.302 ,-0.073 
2017/2/24,3251.375 ,3246.860 ,3253.956 ,3233.535 ,3253.433 ,2.058 ,0.063 ,-0.139 
2017/2/27,3253.433 ,3249.195 ,3251.654 ,3224.088 ,3228.660 ,-24.773 ,-0.761 ,-0.130 
2017/2/28,3228.660 ,3225.969 ,3242.679 ,3225.969 ,3241.733 ,13.073 ,0.405 ,-0.083 
2017/3/1,3241.733 ,3240.073 ,3259.978 ,3237.871 ,3246.934 ,5.200 ,0.160 ,-0.051 
2017/3/2,3246.934 ,3250.518 ,3256.807 ,3228.665 ,3230.028 ,-16.905 ,-0.521 ,0.110 
2017/3/3,3230.028 ,3219.202 ,3221.155 ,3206.613 ,3218.312 ,-11.716 ,-0.363 ,-0.335 
2017/3/6,3218.312 ,3217.335 ,3234.663 ,3215.067 ,3233.866 ,15.554 ,0.483 ,-0.030 
2017/3/7,3233.866 ,3233.094 ,3242.659 ,3226.822 ,3242.406 ,8.541 ,0.264 ,-0.024 
2017/3/8,3242.406 ,3240.532 ,3245.304 ,3230.608 ,3240.665 ,-1.742 ,-0.054 ,-0.058 
2017/3/9,3240.665 ,3233.701 ,3233.875 ,3205.279 ,3216.746 ,-23.919 ,-0.738 ,-0.215 
2017/3/10,3216.746 ,3213.729 ,3222.319 ,3208.447 ,3212.760 ,-3.986 ,-0.124 ,-0.094 
2017/3/13,3212.760 ,3209.449 ,3237.121 ,3193.157 ,3237.024 ,24.264 ,0.755 ,-0.103 
2017/3/14,3237.024 ,3235.252 ,3246.329 ,3231.521 ,3239.328 ,2.303 ,0.071 ,-0.055 
2017/3/15,3239.328 ,3235.403 ,3243.713 ,3227.738 ,3241.760 ,2.432 ,0.075 ,-0.121 
2017/3/16,3241.760 ,3247.163 ,3269.770 ,3247.163 ,3268.935 ,27.176 ,0.838 ,0.167 
2017/3/17,3268.935 ,3271.867 ,3274.190 ,3232.281 ,3237.447 ,-31.488 ,-0.963 ,0.090 
2017/3/20,3237.447 ,3241.110 ,3251.127 ,3228.118 ,3250.808 ,13.361 ,0.413 ,0.113 
2017/3/21,3250.808 ,3250.247 ,3262.221 ,3246.696 ,3261.611 ,10.803 ,0.332 ,-0.017 
2017/3/22,3261.611 ,3246.223 ,3255.778 ,3229.128 ,3245.220 ,-16.391 ,-0.503 ,-0.472 
2017/3/23,3245.220 ,3245.808 ,3262.091 ,3221.934 ,3248.550 ,3.330 ,0.103 ,0.018 
2017/3/24,3248.550 ,3247.350 ,3275.207 ,3241.123 ,3269.445 ,20.896 ,0.643 ,-0.037 
2017/3/27,3269.445 ,3268.924 ,3283.239 ,3262.118 ,3266.955 ,-2.490 ,-0.076 ,-0.016 
2017/3/28,3266.955 ,3265.634 ,3265.634 ,3246.086 ,3252.948 ,-14.007 ,-0.429 ,-0.040 
2017/3/29,3252.948 ,3252.865 ,3262.098 ,3233.280 ,3241.314 ,-11.634 ,-0.358 ,-0.003 
2017/3/30,3241.314 ,3235.137 ,3240.017 ,3195.852 ,3210.237 ,-31.078 ,-0.959 ,-0.191 
2017/3/31,3210.237 ,3206.253 ,3226.248 ,3205.537 ,3222.514 ,12.277 ,0.382 ,-0.124 
2017/4/5,3222.514 ,3235.660 ,3270.645 ,3233.237 ,3270.305 ,47.791 ,1.483 ,0.408 
2017/4/6,3270.305 ,3272.193 ,3286.674 ,3265.765 ,3281.005 ,10.699 ,0.327 ,0.058 
2017/4/7,3281.005 ,3280.624 ,3295.187 ,3275.051 ,3286.616 ,5.611 ,0.171 ,-0.012 
2017/4/10,3286.616 ,3285.459 ,3285.459 ,3265.012 ,3269.393 ,-17.223 ,-0.524 ,-0.035 
2017/4/11,3269.393 ,3266.222 ,3290.389 ,3244.405 ,3288.966 ,19.573 ,0.599 ,-0.097 
2017/4/12,3288.966 ,3283.837 ,3284.934 ,3262.277 ,3273.830 ,-15.136 ,-0.460 ,-0.156 
2017/4/13,3273.830 ,3265.218 ,3281.137 ,3261.490 ,3275.960 ,2.130 ,0.065 ,-0.263 
2017/4/14,3275.960 ,3276.138 ,3276.711 ,3238.896 ,3246.067 ,-29.894 ,-0.913 ,0.005 
2017/4/17,3246.067 ,3229.949 ,3229.949 ,3199.912 ,3222.167 ,-23.900 ,-0.736 ,-0.497 
2017/4/18,3222.167 ,3215.396 ,3225.055 ,3196.488 ,3196.713 ,-25.454 ,-0.790 ,-0.210 
2017/4/19,3196.713 ,3184.666 ,3189.437 ,3147.066 ,3170.687 ,-26.027 ,-0.814 ,-0.377 
2017/4/20,3170.687 ,3165.665 ,3178.183 ,3148.184 ,3172.100 ,1.414 ,0.045 ,-0.158 
2017/4/21,3172.100 ,3170.290 ,3180.794 ,3158.629 ,3173.151 ,1.051 ,0.033 ,-0.057 
2017/4/24,3173.151 ,3164.248 ,3164.248 ,3111.215 ,3129.531 ,-43.620 ,-1.375 ,-0.281 
2017/4/25,3129.531 ,3123.894 ,3145.267 ,3117.449 ,3134.567 ,5.036 ,0.161 ,-0.180 
2017/4/26,3134.567 ,3132.918 ,3152.953 ,3131.418 ,3140.847 ,6.280 ,0.200 ,-0.053 
2017/4/27,3140.847 ,3131.350 ,3155.003 ,3097.333 ,3152.187 ,11.340 ,0.361 ,-0.302 
2017/4/28,3152.187 ,3144.022 ,3154.727 ,3136.578 ,3154.658 ,2.472 ,0.078 ,-0.259 
2017/5/2,3154.658 ,3147.228 ,3154.781 ,3136.539 ,3143.712 ,-10.946 ,-0.347 ,-0.236 
2017/5/3,3143.712 ,3138.307 ,3148.286 ,3123.751 ,3135.346 ,-8.366 ,-0.266 ,-0.172 
2017/5/4,3135.346 ,3127.106 ,3143.818 ,3111.391 ,3127.369 ,-7.977 ,-0.254 ,-0.263 
2017/5/5,3127.369 ,3114.774 ,3117.614 ,3092.092 ,3103.038 ,-24.331 ,-0.778 ,-0.403 
2017/5/8,3103.038 ,3090.065 ,3093.452 ,3067.694 ,3078.613 ,-24.425 ,-0.787 ,-0.418 
2017/5/9,3078.613 ,3064.848 ,3084.208 ,3056.558 ,3080.527 ,1.914 ,0.062 ,-0.447 
2017/5/10,3080.527 ,3078.173 ,3090.819 ,3051.590 ,3052.785 ,-27.742 ,-0.901 ,-0.076 
2017/5/11,3052.785 ,3036.789 ,3063.564 ,3016.531 ,3061.500 ,8.715 ,0.286 ,-0.524 
2017/5/12,3061.500 ,3054.112 ,3090.491 ,3051.871 ,3083.513 ,22.013 ,0.719 ,-0.241 
2017/5/15,3083.513 ,3085.932 ,3098.913 ,3085.932 ,3090.229 ,6.716 ,0.218 ,0.078 
2017/5/16,3090.229 ,3082.872 ,3113.512 ,3060.534 ,3112.964 ,22.735 ,0.736 ,-0.238 
2017/5/17,3112.964 ,3107.802 ,3119.582 ,3101.295 ,3104.442 ,-8.523 ,-0.274 ,-0.166 
2017/5/18,3104.442 ,3082.329 ,3103.441 ,3077.963 ,3090.139 ,-14.303 ,-0.461 ,-0.712 
2017/5/19,3090.139 ,3086.705 ,3095.483 ,3081.278 ,3090.631 ,0.492 ,0.016 ,-0.111 
2017/5/22,3090.631 ,3087.171 ,3103.938 ,3063.153 ,3075.676 ,-14.955 ,-0.484 ,-0.112 
2017/5/23,3075.676 ,3069.394 ,3084.235 ,3050.842 ,3061.947 ,-13.729 ,-0.446 ,-0.204 
2017/5/24,3061.947 ,3047.568 ,3064.813 ,3022.303 ,3064.076 ,2.129 ,0.070 ,-0.470 
2017/5/25,3064.076 ,3055.343 ,3114.658 ,3052.831 ,3107.831 ,43.755 ,1.428 ,-0.285 
2017/5/26,3107.831 ,3101.286 ,3120.663 ,3100.388 ,3110.059 ,2.228 ,0.072 ,-0.211 
2017/5/31,3110.059 ,3125.325 ,3143.279 ,3111.556 ,3117.178 ,7.119 ,0.229 ,0.491 
2017/6/1,3117.178 ,3108.421 ,3113.521 ,3097.679 ,3102.623 ,-14.555 ,-0.467 ,-0.281 
2017/6/2,3102.623 ,3094.225 ,3110.389 ,3081.849 ,3105.540 ,2.917 ,0.094 ,-0.271 
2017/6/5,3105.540 ,3102.110 ,3105.506 ,3084.830 ,3091.656 ,-13.884 ,-0.447 ,-0.110 
2017/6/6,3091.656 ,3084.540 ,3102.863 ,3078.787 ,3102.126 ,10.470 ,0.339 ,-0.230 
2017/6/7,3102.126 ,3101.761 ,3140.774 ,3098.951 ,3140.325 ,38.199 ,1.231 ,-0.012 
2017/6/8,3140.325 ,3136.471 ,3153.264 ,3132.828 ,3150.334 ,10.009 ,0.319 ,-0.123 
2017/6/9,3150.334 ,3147.453 ,3165.920 ,3146.108 ,3158.400 ,8.067 ,0.256 ,-0.091 
2017/6/12,3158.400 ,3149.527 ,3164.950 ,3135.314 ,3139.877 ,-18.524 ,-0.587 ,-0.281 
2017/6/13,3139.877 ,3134.009 ,3155.990 ,3131.043 ,3153.743 ,13.866 ,0.442 ,-0.187 
2017/6/14,3153.743 ,3146.748 ,3149.173 ,3125.355 ,3130.674 ,-23.069 ,-0.732 ,-0.222 
2017/6/15,3130.674 ,3125.587 ,3137.585 ,3117.084 ,3132.486 ,1.812 ,0.058 ,-0.163 
2017/6/16,3132.486 ,3126.373 ,3134.251 ,3117.857 ,3123.166 ,-9.320 ,-0.298 ,-0.195 
2017/6/19,3123.166 ,3122.158 ,3146.770 ,3121.779 ,3144.374 ,21.208 ,0.679 ,-0.032 
2017/6/20,3144.374 ,3148.019 ,3150.465 ,3134.611 ,3140.014 ,-4.360 ,-0.139 ,0.116 
2017/6/21,3140.014 ,3148.986 ,3157.028 ,3132.617 ,3156.212 ,16.198 ,0.516 ,0.286 
2017/6/22,3156.212 ,3152.242 ,3186.982 ,3146.643 ,3147.453 ,-8.759 ,-0.278 ,-0.126 
2017/6/23,3147.453 ,3138.444 ,3158.047 ,3118.095 ,3157.873 ,10.420 ,0.331 ,-0.286 
2017/6/26,3157.873 ,3157.002 ,3187.889 ,3156.977 ,3185.444 ,27.571 ,0.873 ,-0.028 
2017/6/27,3185.444 ,3183.420 ,3193.461 ,3172.463 ,3191.197 ,5.753 ,0.181 ,-0.064 
2017/6/28,3191.197 ,3183.633 ,3193.440 ,3170.786 ,3173.201 ,-17.996 ,-0.564 ,-0.237 
2017/6/29,3173.201 ,3174.981 ,3188.774 ,3174.284 ,3188.063 ,14.861 ,0.468 ,0.056 
2017/6/30,3188.063 ,3176.948 ,3193.241 ,3171.570 ,3192.427 ,4.364 ,0.137 ,-0.349 
2017/7/3,3192.427 ,3191.998 ,3196.286 ,3177.024 ,3195.912 ,3.485 ,0.109 ,-0.013 
2017/7/4,3195.912 ,3192.889 ,3193.064 ,3174.314 ,3182.804 ,-13.108 ,-0.410 ,-0.095 
2017/7/5,3182.804 ,3179.217 ,3207.310 ,3174.708 ,3207.134 ,24.330 ,0.764 ,-0.113 
2017/7/6,3207.134 ,3203.863 ,3215.950 ,3188.773 ,3212.444 ,5.310 ,0.166 ,-0.102 
2017/7/7,3212.444 ,3203.823 ,3219.523 ,3195.291 ,3217.957 ,5.513 ,0.172 ,-0.268 
2017/7/10,3217.957 ,3208.463 ,3223.340 ,3203.209 ,3212.632 ,-5.325 ,-0.166 ,-0.295 
2017/7/11,3212.632 ,3201.517 ,3226.908 ,3199.224 ,3203.038 ,-9.594 ,-0.299 ,-0.346 
2017/7/12,3203.038 ,3201.929 ,3215.196 ,3177.935 ,3197.544 ,-5.494 ,-0.172 ,-0.035 
2017/7/13,3197.544 ,3192.362 ,3219.268 ,3190.339 ,3218.163 ,20.619 ,0.645 ,-0.162 
2017/7/14,3218.163 ,3212.032 ,3222.978 ,3204.853 ,3222.417 ,4.254 ,0.132 ,-0.191 
2017/7/17,3222.417 ,3219.791 ,3230.354 ,3139.504 ,3176.465 ,-45.952 ,-1.426 ,-0.081 
2017/7/18,3176.465 ,3159.732 ,3187.671 ,3150.128 ,3187.567 ,11.102 ,0.350 ,-0.527 
2017/7/19,3187.567 ,3181.402 ,3232.941 ,3179.730 ,3230.976 ,43.409 ,1.362 ,-0.193 
2017/7/20,3230.976 ,3227.506 ,3246.236 ,3225.433 ,3244.865 ,13.889 ,0.430 ,-0.107 
2017/7/21,3244.865 ,3236.588 ,3247.712 ,3231.956 ,3237.982 ,-6.883 ,-0.212 ,-0.255 
2017/7/24,3237.982 ,3230.898 ,3261.105 ,3230.071 ,3250.599 ,12.617 ,0.390 ,-0.219 
2017/7/25,3250.599 ,3249.138 ,3261.645 ,3233.138 ,3243.689 ,-6.910 ,-0.213 ,-0.045 
2017/7/26,3243.689 ,3244.461 ,3264.848 ,3228.039 ,3247.675 ,3.985 ,0.123 ,0.024 
2017/7/27,3247.675 ,3243.765 ,3251.926 ,3220.637 ,3249.781 ,2.107 ,0.065 ,-0.120 
2017/7/28,3249.781 ,3240.173 ,3256.371 ,3232.963 ,3253.240 ,3.459 ,0.106 ,-0.296 
2017/7/31,3253.240 ,3252.752 ,3276.946 ,3251.194 ,3273.028 ,19.788 ,0.608 ,-0.015 
2017/8/1,3273.028 ,3274.369 ,3292.638 ,3273.504 ,3292.638 ,19.610 ,0.599 ,0.041 
2017/8/2,3292.638 ,3288.518 ,3305.431 ,3282.038 ,3285.057 ,-7.582 ,-0.230 ,-0.125 
2017/8/3,3285.057 ,3279.986 ,3293.369 ,3262.155 ,3272.929 ,-12.128 ,-0.369 ,-0.154 
2017/8/4,3272.929 ,3269.318 ,3287.193 ,3261.307 ,3262.081 ,-10.848 ,-0.331 ,-0.110 
2017/8/7,3262.081 ,3257.670 ,3280.104 ,3243.715 ,3279.457 ,17.376 ,0.533 ,-0.135 
2017/8/8,3279.457 ,3277.189 ,3285.483 ,3269.658 ,3281.873 ,2.416 ,0.074 ,-0.069 
2017/8/9,3281.873 ,3277.808 ,3277.943 ,3263.847 ,3275.573 ,-6.300 ,-0.192 ,-0.124 
2017/8/10,3275.573 ,3269.735 ,3282.519 ,3236.183 ,3261.749 ,-13.824 ,-0.422 ,-0.178 
2017/8/11,3261.749 ,3237.922 ,3245.116 ,3200.748 ,3208.541 ,-53.208 ,-1.631 ,-0.731 
2017/8/14,3208.541 ,3206.044 ,3240.052 ,3206.044 ,3237.360 ,28.819 ,0.898 ,-0.078 
2017/8/15,3237.360 ,3235.230 ,3263.589 ,3235.101 ,3251.262 ,13.902 ,0.429 ,-0.066 
2017/8/16,3251.262 ,3247.853 ,3248.785 ,3228.871 ,3246.451 ,-4.811 ,-0.148 ,-0.105 
2017/8/17,3246.451 ,3253.846 ,3269.139 ,3251.459 ,3268.430 ,21.979 ,0.677 ,0.228 
2017/8/18,3268.430 ,3253.243 ,3275.076 ,3248.083 ,3268.724 ,0.295 ,0.009 ,-0.465 
2017/8/21,3268.724 ,3274.581 ,3287.519 ,3270.475 ,3286.906 ,18.181 ,0.556 ,0.179 
2017/8/22,3286.906 ,3287.615 ,3293.476 ,3274.941 ,3290.226 ,3.320 ,0.101 ,0.022 
2017/8/23,3290.226 ,3283.797 ,3299.457 ,3274.440 ,3287.705 ,-2.521 ,-0.077 ,-0.195 
2017/8/24,3287.705 ,3287.959 ,3297.989 ,3266.359 ,3271.512 ,-16.193 ,-0.493 ,0.008 
2017/8/25,3271.512 ,3271.461 ,3331.915 ,3271.461 ,3331.522 ,60.010 ,1.834 ,-0.002 
2017/8/28,3331.522 ,3336.126 ,3375.034 ,3336.126 ,3362.651 ,31.129 ,0.934 ,0.138 
2017/8/29,3362.651 ,3362.060 ,3374.595 ,3354.463 ,3365.226 ,2.575 ,0.077 ,-0.018 
2017/8/30,3365.226 ,3361.821 ,3376.648 ,3357.080 ,3363.627 ,-1.600 ,-0.048 ,-0.101 
2017/8/31,3363.627 ,3361.462 ,3367.358 ,3340.687 ,3360.810 ,-2.816 ,-0.084 ,-0.064 
2017/9/1,3360.810 ,3365.991 ,3381.925 ,3358.472 ,3367.119 ,6.309 ,0.188 ,0.154 
2017/9/4,3367.119 ,3369.719 ,3381.403 ,3359.131 ,3379.583 ,12.464 ,0.370 ,0.077 
2017/9/5,3379.583 ,3377.197 ,3390.823 ,3371.571 ,3384.317 ,4.734 ,0.140 ,-0.071 
2017/9/6,3384.317 ,3372.428 ,3391.011 ,3364.765 ,3385.389 ,1.072 ,0.032 ,-0.351 
2017/9/7,3385.389 ,3383.628 ,3387.796 ,3363.177 ,3365.497 ,-19.891 ,-0.588 ,-0.052 
2017/9/8,3365.497 ,3364.428 ,3380.890 ,3353.688 ,3365.243 ,-0.255 ,-0.008 ,-0.032 
2017/9/11,3365.243 ,3365.351 ,3384.810 ,3360.046 ,3376.419 ,11.176 ,0.332 ,0.003 
2017/9/12,3376.419 ,3381.487 ,3391.069 ,3370.852 ,3379.488 ,3.069 ,0.091 ,0.150 
2017/9/13,3379.488 ,3374.719 ,3387.140 ,3366.541 ,3384.147 ,4.659 ,0.138 ,-0.141 
2017/9/14,3384.147 ,3383.470 ,3391.644 ,3361.334 ,3371.426 ,-12.721 ,-0.376 ,-0.020 
2017/9/15,3371.426 ,3365.145 ,3365.528 ,3345.328 ,3353.619 ,-17.806 ,-0.528 ,-0.186 
2017/9/18,3353.619 ,3352.513 ,3371.749 ,3352.513 ,3362.859 ,9.240 ,0.276 ,-0.033 
2017/9/19,3362.859 ,3365.532 ,3370.401 ,3344.705 ,3356.845 ,-6.014 ,-0.179 ,0.079 
